atleta_id,nome,clube,clube_id,posicao,posicao_id,status,pontos_num,preco_num,variacao_num,media_num,jogos_num,FS,FT,I,DS,FC,FD,FF,DE,GS,SG,A,CA,G,PS,V,CV,DP,PP,PC,GC
90309,David,VAS,267,Atacante,5,Provável,2.0,5.14,-0.08,1.95,22,4.0,0.0,2.0,9.0,13.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,,,1.0,0.0,0.0,0.0,0.0
89883,Dodi,GRE,284,Meia,4,Suspenso,0.0,3.94,0.0,1.77,29,35.0,0.0,0.0,35.0,39.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,,,1.0,0.0,0.0,2.0,0.0
89493,Igor Rabello,FLU,266,Zagueiro,3,Nulo,0.0,6.08,0.0,3.54,8,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
90285,Bruno Henrique,FLA,262,Atacante,5,Nulo,0.0,6.51,0.0,3.38,30,35.0,0.0,13.0,17.0,44.0,13.0,19.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,,0.0,0.0,0.0,0.0,0.0
90061,Bruno Pacheco,FOR,356,Lateral,2,Contundido,0.0,8.16,0.0,4.76,13,21.0,1.0,1.0,18.0,11.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0
90307,Juninho,FLA,262,Atacante,5,Nulo,0.0,4.11,0.0,1.48,14,4.0,2.0,4.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90588,Caíque,JUV,286,Meia,4,Provável,2.1,4.23,0.43,2.32,26,36.0,0.0,0.0,42.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,,,0.0,0.0,0.0,1.0,0.0
90449,Rezende,BAH,265,Meia,4,Nulo,0.0,2.76,0.0,1.33,10,8.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90370,Matheus Pereira,FOR,356,Meia,4,Nulo,0.0,4.76,0.0,2.57,16,7.0,0.0,0.0,14.0,18.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,,,1.0,0.0,0.0,0.0,0.0
90532,Arthur Melo,GRE,284,Meia,4,Suspenso,0.0,8.13,0.0,3.71,12,37.0,0.0,1.0,20.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,,1.0,0.0,0.0,0.0,0.0
90703,Matheuzinho,VIT,287,Meia,4,Nulo,1.5,8.89,-1.34,3.99,27,55.0,0.0,2.0,25.0,15.0,13.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,,,1.0,0.0,0.0,0.0,0.0
91158,Kaio,BOT,263,Zagueiro,3,Contundido,0.0,8.62,0.0,4.88,9,10.0,0.0,1.0,10.0,8.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90608,Chico da Costa,MIR,2305,Atacante,5,Nulo,0.0,6.74,0.0,3.03,19,16.0,1.0,10.0,3.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,,,0.0,0.0,0.0,0.0,0.0
90917,Carlos Eduardo,MIR,2305,Atacante,5,Nulo,0.0,6.14,0.0,3.06,23,24.0,0.0,5.0,12.0,15.0,6.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0
90768,Fabrício Bruno,CRU,283,Zagueiro,3,Nulo,0.0,8.28,0.0,4.89,33,19.0,0.0,0.0,37.0,25.0,4.0,8.0,0.0,0.0,16.0,0.0,8.0,3.0,,,1.0,0.0,0.0,0.0,0.0
91101,Ronaldo,BAH,265,Goleiro,1,Provável,2.4,6.93,-1.04,4.9,26,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,34.0,8.0,1.0,1.0,0.0,,,0.0,2.0,0.0,1.0,0.0
91203,Éder,CEA,354,Zagueiro,3,Nulo,0.0,2.76,0.0,0.93,3,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91130,Fernandinho,CEA,354,Atacante,5,Provável,1.1,5.28,0.0,2.98,20,22.0,1.0,6.0,24.0,18.0,6.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90943,Zé Marcos,VIT,287,Zagueiro,3,Provável,8.5,4.77,0.36,2.68,27,19.0,0.0,2.0,15.0,24.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,1.0,,,0.0,0.0,0.0,0.0,0.0
91639,Igor Cariús,SPT,292,Lateral,2,Provável,2.5,7.53,-0.19,4.26,25,26.0,0.0,6.0,41.0,25.0,7.0,7.0,0.0,0.0,5.0,0.0,2.0,1.0,,,0.0,0.0,0.0,2.0,1.0
91473,Erick Pulgar,FLA,262,Meia,4,Nulo,0.0,5.93,0.0,2.07,15,9.0,0.0,0.0,17.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0
91509,Rodrigo Sam,JUV,286,Zagueiro,3,Provável,3.9,4.93,-0.07,3.19,16,20.0,0.0,6.0,26.0,30.0,3.0,5.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
91706,Marlon,GRE,284,Lateral,2,Provável,7.4,8.49,0.41,5.34,29,37.0,0.0,1.0,62.0,28.0,5.0,6.0,0.0,0.0,6.0,2.0,6.0,1.0,,,0.0,0.0,0.0,1.0,0.0
91607,Rony,CAM,282,Atacante,5,Provável,7.0,10.33,-1.37,4.6,29,49.0,1.0,18.0,22.0,41.0,19.0,15.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,,0.0,0.0,0.0,0.0,0.0
91573,Arboleda,SAO,276,Zagueiro,3,Provável,-0.7,8.25,-0.91,5.15,24,14.0,0.0,4.0,37.0,21.0,0.0,8.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0
91808,Caíque França,SPT,292,Goleiro,1,Provável,1.2,6.17,-2.35,4.24,15,1.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,29.0,2.0,0.0,2.0,0.0,,,0.0,1.0,0.0,0.0,0.0
91772,David Duarte,BAH,265,Zagueiro,3,Contundido,0.0,5.39,0.0,3.31,25,8.0,1.0,2.0,11.0,20.0,3.0,10.0,0.0,0.0,9.0,1.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0
91866,Zé Ivaldo,SAN,277,Zagueiro,3,Provável,6.2,7.15,-0.48,4.12,20,16.0,0.0,3.0,29.0,22.0,1.0,11.0,0.0,0.0,6.0,0.0,6.0,1.0,,,1.0,0.0,0.0,1.0,0.0
96725,Saravia,CAM,282,Lateral,2,Provável,4.7,6.25,-0.02,3.42,13,5.0,0.0,0.0,8.0,16.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92182,Juninho,INT,285,Zagueiro,3,Nulo,0.0,4.19,-0.02,2.54,20,11.0,0.0,0.0,21.0,15.0,3.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91908,Pavón,GRE,284,Atacante,5,Nulo,14.4,6.87,1.74,3.32,25,16.0,0.0,3.0,23.0,12.0,9.0,14.0,0.0,0.0,0.0,6.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92085,Giovanny,JUV,286,Atacante,5,Nulo,0.7,3.28,0.04,1.8,19,15.0,1.0,4.0,5.0,7.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92087,Lyanco,CAM,282,Zagueiro,3,Contundido,0.0,8.87,0.0,5.08,15,19.0,0.0,2.0,32.0,25.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,,,2.0,0.0,0.0,1.0,0.0
92171,Arthur Cabral,BOT,263,Atacante,5,Provável,9.0,11.13,0.91,4.07,20,26.0,1.0,5.0,9.0,28.0,9.0,16.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,,0.0,0.0,0.0,0.0,0.0
92981,Ronaldo,INT,285,Meia,4,Contundido,0.0,3.64,0.0,1.78,15,3.0,0.0,2.0,23.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,1.0,0.0,0.0,0.0,0.0
92237,Rodrigo Ely,GRE,284,Zagueiro,3,Contundido,0.0,4.75,0.0,0.6,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92180,Jair Ventura,VIT,287,Técnico,6,Provável,9.27,10.68,0.09,6.07,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
92854,Borré,INT,285,Atacante,5,Provável,1.4,9.5,-0.25,3.98,29,20.0,1.0,12.0,28.0,37.0,10.0,21.0,0.0,0.0,0.0,2.0,3.0,5.0,,,1.0,0.0,0.0,0.0,0.0
93372,João Basso,SAN,277,Zagueiro,3,Nulo,0.0,7.74,0.0,4.42,6,6.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
92440,André Ramalho,COR,264,Zagueiro,3,Nulo,0.0,6.72,0.0,3.86,21,10.0,0.0,0.0,28.0,19.0,2.0,9.0,0.0,0.0,7.0,0.0,4.0,0.0,,,0.0,0.0,0.0,1.0,0.0
92708,Deyverson,FOR,356,Atacante,5,Nulo,1.4,5.41,0.24,2.76,22,22.0,2.0,5.0,7.0,13.0,5.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0
93236,Rafael Ramos,CEA,354,Lateral,2,Provável,3.0,5.28,0.1,3.54,20,6.0,0.0,0.0,28.0,21.0,1.0,5.0,0.0,0.0,6.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92696,Renato Kayzer,VIT,287,Atacante,5,Provável,1.8,8.55,-0.43,4.32,28,52.0,1.0,17.0,9.0,37.0,7.0,17.0,0.0,0.0,0.0,0.0,3.0,9.0,,,0.0,0.0,0.0,0.0,0.0
93790,Marlon Freitas,BOT,263,Meia,4,Provável,2.7,4.97,0.28,1.92,31,9.0,0.0,0.0,27.0,39.0,6.0,14.0,0.0,0.0,0.0,3.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0
93716,Paulo Henrique,VAS,267,Lateral,2,Nulo,0.0,13.47,0.0,7.82,26,24.0,2.0,1.0,80.0,49.0,8.0,6.0,0.0,0.0,6.0,8.0,8.0,1.0,,,1.0,0.0,0.0,1.0,0.0
92811,Bruno Rodrigues,PAL,275,Atacante,5,Nulo,1.7,4.51,0.1,1.73,6,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
93478,Wanderson,CRU,283,Atacante,5,Nulo,0.0,4.66,0.0,1.91,27,15.0,1.0,6.0,11.0,26.0,10.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
93411,Cantalapiedra,VIT,287,Atacante,5,Provável,3.0,7.38,0.03,5.13,17,13.0,2.0,3.0,15.0,5.0,8.0,8.0,0.0,0.0,0.0,3.0,1.0,3.0,,,0.0,0.0,0.0,0.0,0.0
93834,Keiller,CEA,354,Goleiro,1,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94067,Matheus Fernandes,RBB,280,Meia,4,Contundido,-0.3,4.21,-0.38,2.16,18,4.0,0.0,0.0,22.0,19.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0
94444,Matheus Babi,JUV,286,Atacante,5,Nulo,0.7,3.45,-0.12,1.67,18,14.0,0.0,5.0,7.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,,,0.0,0.0,0.0,0.0,0.0
93886,Matheusinho,SPT,292,Meia,4,Provável,1.3,6.87,-0.44,3.88,22,29.0,0.0,2.0,21.0,16.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0
93882,Cleiton,RBB,280,Goleiro,1,Provável,-2.7,6.51,-1.19,3.97,31,9.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,47.0,7.0,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94509,Raphael Veiga,PAL,275,Meia,4,Suspenso,0.0,9.63,0.0,2.62,21,27.0,0.0,0.0,12.0,19.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0
94154,Maycon,COR,264,Meia,4,Nulo,0.0,4.22,0.0,2.25,25,6.0,0.0,0.0,21.0,14.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,,,0.0,0.0,0.0,0.0,0.0
93988,Breno Lopes,FOR,356,Atacante,5,Provável,8.7,8.12,1.1,4.69,27,45.0,1.0,20.0,13.0,12.0,11.0,19.0,0.0,0.0,0.0,3.0,4.0,6.0,,,0.0,0.0,0.0,0.0,0.0
94207,Guilherme,SAN,277,Atacante,5,Provável,20.2,11.82,1.41,6.27,31,58.0,1.0,13.0,41.0,15.0,17.0,25.0,0.0,0.0,0.0,7.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0
94931,Lucas Fernandes,JUV,286,Meia,4,Nulo,0.0,4.83,0.0,2.15,6,3.0,0.0,1.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94583,Pedro,FLA,262,Atacante,5,Contundido,0.0,17.97,0.0,7.74,21,16.0,1.0,2.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,6.0,3.0,12.0,2.0,,0.0,0.0,1.0,0.0,0.0
94968,Juninho Capixaba,RBB,280,Lateral,2,Provável,2.7,10.33,-0.05,6.01,21,40.0,0.0,2.0,40.0,31.0,6.0,11.0,0.0,0.0,7.0,0.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0
94514,Lucas Oliveira,VAS,267,Zagueiro,3,Provável,0.5,3.74,-0.41,1.66,7,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95354,Giraldo,JUV,286,Meia,4,Nulo,0.0,1.87,0.0,0.28,14,3.0,0.0,1.0,6.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95127,Nicolas,CEA,354,Lateral,2,Nulo,0.0,5.96,0.0,3.44,12,7.0,0.0,0.0,12.0,9.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95131,Gabriel Taliari,JUV,286,Atacante,5,Provável,5.7,8.64,0.58,4.71,32,66.0,2.0,9.0,23.0,56.0,8.0,20.0,0.0,0.0,0.0,4.0,7.0,7.0,,,0.0,0.0,0.0,0.0,0.0
95638,Marcelo Benevenuto,FOR,356,Zagueiro,3,Nulo,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95106,Gabriel Bahia,BOT,263,Zagueiro,3,Provável,0.0,2.96,-0.6,1.3,4,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95466,Igor Vinícius,SAN,277,Lateral,2,Provável,15.0,8.77,0.8,4.68,22,20.0,0.0,0.0,43.0,26.0,3.0,3.0,0.0,0.0,5.0,2.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95556,Raniele,COR,264,Meia,4,Nulo,2.7,6.38,0.2,4.15,30,50.0,0.0,0.0,56.0,36.0,5.0,8.0,0.0,0.0,0.0,1.0,7.0,2.0,,,0.0,0.0,0.0,0.0,0.0
95357,Rivera,SPT,292,Meia,4,Suspenso,0.0,4.84,0.0,2.63,30,31.0,0.0,3.0,61.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95936,Daniel Fuzato,VAS,267,Goleiro,1,Provável,-2.4,1.23,-0.81,-1.27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104693,Newton,BOT,263,Meia,4,Nulo,1.2,3.9,0.1,2.14,23,8.0,2.0,1.0,25.0,40.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0
96340,Lima,FLU,266,Meia,4,Suspenso,0.0,4.41,0.0,1.98,26,30.0,1.0,1.0,6.0,19.0,4.0,9.0,0.0,0.0,0.0,1.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0
95799,Artur,BOT,263,Atacante,5,Provável,3.8,8.73,0.2,4.38,25,25.0,2.0,2.0,16.0,15.0,8.0,16.0,0.0,0.0,0.0,4.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0
95662,Lucas Kal,SPT,292,Meia,4,Provável,0.5,2.13,-0.05,0.13,11,2.0,0.0,0.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
86757,Everton,FLA,262,Atacante,5,Nulo,0.0,6.95,0.0,2.27,21,6.0,1.0,2.0,10.0,12.0,6.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
96874,Guruceaga,JUV,286,Goleiro,1,Nulo,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96610,Matheus Pereira,CRU,283,Meia,4,Nulo,0.0,14.85,0.0,7.03,34,111.0,2.0,7.0,42.0,36.0,21.0,21.0,0.0,0.0,0.0,7.0,7.0,7.0,,,0.0,0.0,0.0,0.0,0.0
96353,Joaquín Correa,BOT,263,Atacante,5,Contundido,0.0,7.96,0.0,3.01,18,20.0,1.0,2.0,11.0,13.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0
97095,Carlos Cuesta,VAS,267,Zagueiro,3,Suspenso,0.0,8.21,0.0,3.71,12,2.0,0.0,1.0,13.0,14.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,,,0.0,0.0,0.0,1.0,0.0
97321,Alesson,MIR,2305,Atacante,5,Nulo,0.0,6.46,0.0,4.26,23,22.0,1.0,9.0,18.0,28.0,5.0,8.0,0.0,0.0,0.0,3.0,1.0,5.0,,,0.0,0.0,0.0,0.0,0.0
96652,Allan,FLA,262,Meia,4,Nulo,0.0,2.22,0.0,0.56,13,7.0,0.0,0.0,5.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91627,Dudu Vieira,JUV,286,Meia,4,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96793,Camutanga,VIT,287,Zagueiro,3,Provável,5.2,5.82,0.12,3.46,13,6.0,0.0,1.0,15.0,16.0,2.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104994,Wagner Leonardo,GRE,284,Zagueiro,3,Provável,5.2,6.59,-0.09,3.19,27,6.0,0.0,1.0,29.0,18.0,5.0,3.0,0.0,0.0,7.0,1.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97341,Rogério Ceni,BAH,265,Técnico,6,Provável,3.94,9.18,-0.88,5.61,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0
97145,Villasanti,GRE,284,Meia,4,Contundido,0.0,9.45,0.0,3.93,15,10.0,0.0,0.0,42.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97460,João Victor,MIR,2305,Zagueiro,3,Nulo,0.0,4.59,0.0,3.25,31,19.0,1.0,2.0,22.0,23.0,1.0,6.0,0.0,0.0,9.0,1.0,7.0,2.0,,,1.0,0.0,0.0,0.0,0.0
96831,Carlinhos,VIT,287,Atacante,5,Nulo,0.0,3.51,0.0,0.92,6,1.0,0.0,3.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,,,1.0,0.0,0.0,0.0,0.0
97520,Shaylon,MIR,2305,Meia,4,Nulo,0.0,4.18,0.0,1.63,11,1.0,0.0,1.0,9.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97468,Marçal,BOT,263,Lateral,2,Provável,9.5,9.79,0.21,5.84,15,9.0,0.0,0.0,18.0,19.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,,0.0,0.0,0.0,1.0,0.0
97810,Erick,VIT,287,Atacante,5,Provável,11.5,8.28,1.13,5.02,29,71.0,2.0,1.0,28.0,22.0,9.0,21.0,0.0,0.0,0.0,5.0,7.0,3.0,,,0.0,0.0,0.0,0.0,0.0
97867,Léo Ortiz,FLA,262,Zagueiro,3,Nulo,0.0,7.09,0.0,4.77,26,5.0,2.0,1.0,20.0,19.0,4.0,9.0,0.0,0.0,13.0,2.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0
97868,Iago,BAH,265,Lateral,2,Nulo,0.0,4.45,0.0,2.93,13,3.0,0.0,1.0,6.0,8.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
97642,Félix Torres,COR,264,Zagueiro,3,Provável,1.9,6.4,-0.34,3.54,10,3.0,0.0,0.0,15.0,14.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97645,Thiago Couto,VIT,287,Goleiro,1,Provável,7.6,8.52,-0.84,7.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
97653,Murilo,PAL,275,Zagueiro,3,Nulo,0.0,8.22,0.0,4.01,16,5.0,0.0,0.0,19.0,24.0,1.0,4.0,0.0,0.0,7.0,0.0,6.0,1.0,,,0.0,0.0,0.0,1.0,0.0
97899,Matheus Bahia,CEA,354,Lateral,2,Provável,2.2,7.82,0.1,4.38,26,31.0,1.0,0.0,33.0,21.0,3.0,5.0,0.0,0.0,9.0,1.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97898,Maílton,SAO,276,Lateral,2,Nulo,0.0,5.36,0.0,3.19,8,10.0,0.0,0.0,4.0,9.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98022,Erick,BAH,265,Meia,4,Nulo,0.0,6.99,0.0,2.51,15,5.0,1.0,3.0,20.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0
98484,Kanu,BAH,265,Zagueiro,3,Provável,6.2,5.45,0.37,3.4,7,6.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
97900,Vitão,INT,285,Zagueiro,3,Provável,7.0,7.16,1.02,2.71,30,2.0,1.0,0.0,23.0,23.0,5.0,8.0,0.0,0.0,7.0,2.0,5.0,0.0,,,0.0,0.0,0.0,0.0,1.0
98306,Val Soares,VIT,287,Meia,4,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98225,Pedro Raul,CEA,354,Atacante,5,Provável,10.4,8.63,1.08,3.93,31,40.0,2.0,34.0,8.0,53.0,24.0,30.0,0.0,0.0,0.0,0.0,6.0,7.0,,,0.0,0.0,0.0,0.0,0.0
98619,Kuscevic,FOR,356,Zagueiro,3,Nulo,0.0,6.41,0.0,3.69,18,4.0,0.0,1.0,26.0,17.0,1.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,,,1.0,0.0,0.0,0.0,0.0
98280,Bastos,BOT,263,Zagueiro,3,Contundido,0.0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98720,Angileri,COR,264,Lateral,2,Provável,0.0,4.49,-0.05,2.68,28,5.0,1.0,1.0,27.0,17.0,1.0,4.0,0.0,0.0,7.0,0.0,4.0,0.0,,,0.0,0.0,0.0,1.0,0.0
98384,Negueba,MIR,2305,Atacante,5,Nulo,0.0,5.62,0.0,4.5,30,51.0,0.0,5.0,25.0,17.0,10.0,13.0,0.0,0.0,0.0,2.0,3.0,6.0,,,0.0,0.0,0.0,0.0,0.0
98873,Samuel Lino,FLA,262,Atacante,5,Nulo,0.0,14.51,0.0,6.05,19,19.0,0.0,2.0,20.0,13.0,8.0,17.0,0.0,0.0,0.0,5.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0
98909,Cuello,CAM,282,Atacante,5,Nulo,1.3,7.66,-0.62,4.23,16,28.0,3.0,2.0,13.0,17.0,11.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,,,1.0,0.0,0.0,1.0,0.0
98517,Jean Lucas,BAH,265,Meia,4,Provável,6.3,6.96,0.52,4.18,32,28.0,1.0,2.0,54.0,42.0,11.0,16.0,0.0,0.0,0.0,1.0,3.0,3.0,,,1.0,0.0,0.0,1.0,0.0
99032,Lourenço,CEA,354,Meia,4,Nulo,3.0,4.61,0.37,2.54,30,21.0,1.0,1.0,28.0,31.0,9.0,8.0,0.0,0.0,0.0,1.0,4.0,2.0,,,0.0,0.0,1.0,0.0,0.0
98672,Savarino,BOT,263,Meia,4,Contundido,0.0,8.5,0.0,3.71,25,18.0,2.0,10.0,10.0,10.0,14.0,15.0,0.0,0.0,0.0,3.0,1.0,3.0,,,0.0,0.0,0.0,0.0,0.0
99213,Puma Rodríguez,VAS,267,Lateral,2,Nulo,0.0,5.18,-0.1,3.3,23,7.0,2.0,0.0,13.0,9.0,3.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
99119,Lucas Braga,VIT,287,Atacante,5,Nulo,0.0,4.76,0.0,2.14,20,24.0,1.0,3.0,12.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
98974,Viña,FLA,262,Lateral,2,Nulo,0.0,7.09,0.0,3.12,8,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
