atleta_id,rodada_real,apelido,posicao,rodada_x,preco_num,rodada_y,media_acumulada,media_previa,perfil
88393,31,Ayrton Lucas,Lateral,31,12.29,31,4.08,4.08,Intermediario
88393,31,Ayrton Lucas,Lateral,31,12.29,31,4.084732824427481,4.084732824427481,Intermediario
88393,31,Ayrton Lucas,Lateral,31,12.29,31,4.0643939393939394,4.0643939393939394,Intermediario
88393,31,Ayrton Lucas,Lateral,31,8.38,31,4.11484375,4.11484375,Intermediario
88393,31,Ayrton Lucas,Lateral,31,8.38,31,4.082945736434109,4.082945736434109,Intermediario
88393,31,Ayrton Lucas,Lateral,31,8.38,31,4.08,4.08,Intermediario
88393,31,Ayrton Lucas,Lateral,31,8.38,31,4.084732824427481,4.084732824427481,Intermediario
88393,31,Ayrton Lucas,Lateral,31,8.38,31,4.0643939393939394,4.0643939393939394,Intermediario
88393,31,Ayrton Lucas,Lateral,31,14.88,31,4.11484375,4.11484375,Intermediario
88393,31,Ayrton Lucas,Lateral,31,14.88,31,4.082945736434109,4.082945736434109,Intermediario
88393,31,Ayrton Lucas,Lateral,31,14.88,31,4.08,4.08,Intermediario
88393,31,Ayrton Lucas,Lateral,31,14.88,31,4.084732824427481,4.084732824427481,Intermediario
88393,31,Ayrton Lucas,Lateral,31,14.88,31,4.0643939393939394,4.0643939393939394,Intermediario
88393,31,Ayrton Lucas,Lateral,31,7.45,31,4.11484375,4.11484375,Inesperado
88393,31,Ayrton Lucas,Lateral,31,7.45,31,4.082945736434109,4.082945736434109,Inesperado
88393,31,Ayrton Lucas,Lateral,31,7.45,31,4.08,4.08,Inesperado
88393,31,Ayrton Lucas,Lateral,31,7.45,31,4.084732824427481,4.084732824427481,Inesperado
88393,31,Ayrton Lucas,Lateral,31,7.45,31,4.0643939393939394,4.0643939393939394,Inesperado
88393,31,Ayrton Lucas,Lateral,31,0.0,31,4.11484375,4.11484375,Inesperado
88393,31,Ayrton Lucas,Lateral,31,0.0,31,4.082945736434109,4.082945736434109,Inesperado
88393,31,Ayrton Lucas,Lateral,31,0.0,31,4.08,4.08,Inesperado
88393,31,Ayrton Lucas,Lateral,31,0.0,31,4.084732824427481,4.084732824427481,Inesperado
88393,31,Ayrton Lucas,Lateral,31,0.0,31,4.0643939393939394,4.0643939393939394,Inesperado
105175,31,Khellven,Lateral,31,0.77,31,1.596031746031746,1.596031746031746,Inesperado
105175,31,Khellven,Lateral,31,0.77,31,1.5834645669291338,1.5834645669291338,Inesperado
105175,31,Khellven,Lateral,31,0.77,31,1.59765625,1.59765625,Inesperado
105175,31,Khellven,Lateral,31,0.77,31,1.5798449612403103,1.5798449612403103,Inesperado
105175,31,Khellven,Lateral,31,0.77,31,1.5676923076923077,1.5676923076923077,Inesperado
105175,31,Khellven,Lateral,31,4.67,31,1.596031746031746,1.596031746031746,Inesperado
105175,31,Khellven,Lateral,31,4.67,31,1.5834645669291338,1.5834645669291338,Inesperado
105175,31,Khellven,Lateral,31,4.67,31,1.59765625,1.59765625,Inesperado
105175,31,Khellven,Lateral,31,4.67,31,1.5798449612403103,1.5798449612403103,Inesperado
105175,31,Khellven,Lateral,31,4.67,31,1.5676923076923077,1.5676923076923077,Inesperado
105175,31,Khellven,Lateral,31,4.84,31,1.596031746031746,1.596031746031746,Inesperado
105175,31,Khellven,Lateral,31,4.84,31,1.5834645669291338,1.5834645669291338,Inesperado
105175,31,Khellven,Lateral,31,4.84,31,1.59765625,1.59765625,Inesperado
105175,31,Khellven,Lateral,31,4.84,31,1.5798449612403103,1.5798449612403103,Inesperado
105175,31,Khellven,Lateral,31,4.84,31,1.5676923076923077,1.5676923076923077,Inesperado
105175,31,Khellven,Lateral,31,7.74,31,1.596031746031746,1.596031746031746,Inesperado
105175,31,Khellven,Lateral,31,7.74,31,1.5834645669291338,1.5834645669291338,Inesperado
105175,31,Khellven,Lateral,31,7.74,31,1.59765625,1.59765625,Inesperado
105175,31,Khellven,Lateral,31,7.74,31,1.5798449612403103,1.5798449612403103,Inesperado
105175,31,Khellven,Lateral,31,7.74,31,1.5676923076923077,1.5676923076923077,Inesperado
105175,31,Khellven,Lateral,31,0.0,31,1.596031746031746,1.596031746031746,Inesperado
105175,31,Khellven,Lateral,31,0.0,31,1.5834645669291338,1.5834645669291338,Inesperado
105175,31,Khellven,Lateral,31,0.0,31,1.59765625,1.59765625,Inesperado
105175,31,Khellven,Lateral,31,0.0,31,1.5798449612403103,1.5798449612403103,Inesperado
105175,31,Khellven,Lateral,31,0.0,31,1.5676923076923077,1.5676923076923077,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.4,31,1.805921052631579,1.805921052631579,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.4,31,1.7941176470588236,1.7941176470588236,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.4,31,1.7266233766233765,1.7266233766233765,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.4,31,1.761935483870968,1.761935483870968,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.4,31,1.7506410256410259,1.7506410256410259,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.24,31,1.805921052631579,1.805921052631579,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.24,31,1.7941176470588236,1.7941176470588236,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.24,31,1.7266233766233765,1.7266233766233765,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.24,31,1.761935483870968,1.761935483870968,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.24,31,1.7506410256410259,1.7506410256410259,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.91,31,1.805921052631579,1.805921052631579,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.91,31,1.7941176470588236,1.7941176470588236,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.91,31,1.7266233766233765,1.7266233766233765,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.91,31,1.761935483870968,1.761935483870968,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.91,31,1.7506410256410259,1.7506410256410259,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.07,31,1.805921052631579,1.805921052631579,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.07,31,1.7941176470588236,1.7941176470588236,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.07,31,1.7266233766233765,1.7266233766233765,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.07,31,1.761935483870968,1.761935483870968,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,5.07,31,1.7506410256410259,1.7506410256410259,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,0.0,31,1.805921052631579,1.805921052631579,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,0.0,31,1.7941176470588236,1.7941176470588236,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,0.0,31,1.7266233766233765,1.7266233766233765,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,0.0,31,1.761935483870968,1.761935483870968,Inesperado
78248,31,Gustavo Henrique,Zagueiro,31,0.0,31,1.7506410256410259,1.7506410256410259,Inesperado
101908,31,Willian Machado,Zagueiro,31,0.0,31,3.661538461538462,3.661538461538462,Inesperado
70592,31,Felipe Anderson,Meia,31,9.12,31,5.059459459459459,5.059459459459459,Intermediario
70592,31,Felipe Anderson,Meia,31,9.12,31,4.9868421052631575,4.9868421052631575,Intermediario
70592,31,Felipe Anderson,Meia,31,0.0,31,5.059459459459459,5.059459459459459,Inesperado
70592,31,Felipe Anderson,Meia,31,0.0,31,4.9868421052631575,4.9868421052631575,Inesperado
81952,31,Willian Oliveira,Meia,31,3.13,31,2.7434782608695656,2.7434782608695656,Inesperado
81952,31,Willian Oliveira,Meia,31,3.13,31,2.712857142857143,2.712857142857143,Inesperado
81952,31,Willian Oliveira,Meia,31,3.13,31,2.704225352112676,2.704225352112676,Inesperado
81952,31,Willian Oliveira,Meia,31,7.31,31,2.7434782608695656,2.7434782608695656,Inesperado
81952,31,Willian Oliveira,Meia,31,7.31,31,2.712857142857143,2.712857142857143,Inesperado
81952,31,Willian Oliveira,Meia,31,7.31,31,2.704225352112676,2.704225352112676,Inesperado
81952,31,Willian Oliveira,Meia,31,0.0,31,2.7434782608695656,2.7434782608695656,Inesperado
81952,31,Willian Oliveira,Meia,31,0.0,31,2.712857142857143,2.712857142857143,Inesperado
81952,31,Willian Oliveira,Meia,31,0.0,31,2.704225352112676,2.704225352112676,Inesperado
87863,31,Arrascaeta,Meia,31,17.95,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,17.95,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,17.36,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,17.01,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,17.02,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,12.93,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.873891625615763,4.873891625615763,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.910294117647059,4.910294117647059,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.8863414634146345,4.8863414634146345,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.871844660194175,4.871844660194175,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.848309178743961,4.848309178743961,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.834134615384615,4.834134615384615,Medalhao
87863,31,Arrascaeta,Meia,31,15.07,31,4.894258373205742,4.894258373205742,Medalhao
87863,31,Arrascaeta,Meia,31,0.0,31,4.873891625615763,4.873891625615763,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.910294117647059,4.910294117647059,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.8863414634146345,4.8863414634146345,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.871844660194175,4.871844660194175,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.848309178743961,4.848309178743961,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.834134615384615,4.834134615384615,Inesperado
87863,31,Arrascaeta,Meia,31,0.0,31,4.894258373205742,4.894258373205742,Inesperado
68996,31,Willian José,Atacante,31,0.0,31,4.191304347826088,4.191304347826088,Inesperado
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.9661691542288557,2.9661691542288557,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.9599009900990096,2.9599009900990096,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.979310344827586,2.979310344827586,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.956372549019608,2.956372549019608,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.941951219512195,2.941951219512195,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.925242718446602,2.925242718446602,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.92,31,2.9111111111111114,2.9111111111111114,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.9661691542288557,2.9661691542288557,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.9599009900990096,2.9599009900990096,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.979310344827586,2.979310344827586,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.956372549019608,2.956372549019608,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.941951219512195,2.941951219512195,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.925242718446602,2.925242718446602,Intermediario
90285,31,Bruno Henrique,Atacante,31,21.01,31,2.9111111111111114,2.9111111111111114,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.9661691542288557,2.9661691542288557,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.9599009900990096,2.9599009900990096,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.979310344827586,2.979310344827586,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.956372549019608,2.956372549019608,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.941951219512195,2.941951219512195,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.925242718446602,2.925242718446602,Intermediario
90285,31,Bruno Henrique,Atacante,31,11.9,31,2.9111111111111114,2.9111111111111114,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.9661691542288557,2.9661691542288557,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.9599009900990096,2.9599009900990096,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.979310344827586,2.979310344827586,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.956372549019608,2.956372549019608,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.941951219512195,2.941951219512195,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.925242718446602,2.925242718446602,Intermediario
90285,31,Bruno Henrique,Atacante,31,14.9,31,2.9111111111111114,2.9111111111111114,Intermediario
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.9661691542288557,2.9661691542288557,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.9599009900990096,2.9599009900990096,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.979310344827586,2.979310344827586,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.956372549019608,2.956372549019608,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.941951219512195,2.941951219512195,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.925242718446602,2.925242718446602,Inesperado
90285,31,Bruno Henrique,Atacante,31,5.82,31,2.9111111111111114,2.9111111111111114,Inesperado
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.9661691542288557,2.9661691542288557,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.9599009900990096,2.9599009900990096,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.979310344827586,2.979310344827586,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.956372549019608,2.956372549019608,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.941951219512195,2.941951219512195,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.925242718446602,2.925242718446602,Intermediario
90285,31,Bruno Henrique,Atacante,31,8.62,31,2.9111111111111114,2.9111111111111114,Intermediario
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.9661691542288557,2.9661691542288557,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.9599009900990096,2.9599009900990096,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.979310344827586,2.979310344827586,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.956372549019608,2.956372549019608,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.941951219512195,2.941951219512195,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.925242718446602,2.925242718446602,Inesperado
90285,31,Bruno Henrique,Atacante,31,0.0,31,2.9111111111111114,2.9111111111111114,Inesperado
103445,31,Kaio Jorge,Atacante,31,1.38,31,2.705263157894737,2.705263157894737,Inesperado
103445,31,Kaio Jorge,Atacante,31,1.38,31,2.6817391304347824,2.6817391304347824,Inesperado
103445,31,Kaio Jorge,Atacante,31,1.38,31,2.658620689655172,2.658620689655172,Inesperado
103445,31,Kaio Jorge,Atacante,31,1.38,31,2.635897435897436,2.635897435897436,Inesperado
103445,31,Kaio Jorge,Atacante,31,1.38,31,2.613559322033898,2.613559322033898,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.75,31,2.705263157894737,2.705263157894737,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.75,31,2.6817391304347824,2.6817391304347824,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.75,31,2.658620689655172,2.658620689655172,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.75,31,2.635897435897436,2.635897435897436,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.75,31,2.613559322033898,2.613559322033898,Inesperado
103445,31,Kaio Jorge,Atacante,31,4.23,31,2.705263157894737,2.705263157894737,Inesperado
103445,31,Kaio Jorge,Atacante,31,4.23,31,2.6817391304347824,2.6817391304347824,Inesperado
103445,31,Kaio Jorge,Atacante,31,4.23,31,2.658620689655172,2.658620689655172,Inesperado
103445,31,Kaio Jorge,Atacante,31,4.23,31,2.635897435897436,2.635897435897436,Inesperado
103445,31,Kaio Jorge,Atacante,31,4.23,31,2.613559322033898,2.613559322033898,Inesperado
103445,31,Kaio Jorge,Atacante,31,5.82,31,2.705263157894737,2.705263157894737,Inesperado
103445,31,Kaio Jorge,Atacante,31,5.82,31,2.6817391304347824,2.6817391304347824,Inesperado
103445,31,Kaio Jorge,Atacante,31,5.82,31,2.658620689655172,2.658620689655172,Inesperado
103445,31,Kaio Jorge,Atacante,31,5.82,31,2.635897435897436,2.635897435897436,Inesperado
103445,31,Kaio Jorge,Atacante,31,5.82,31,2.613559322033898,2.613559322033898,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.0,31,2.705263157894737,2.705263157894737,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.0,31,2.6817391304347824,2.6817391304347824,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.0,31,2.658620689655172,2.658620689655172,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.0,31,2.635897435897436,2.635897435897436,Inesperado
103445,31,Kaio Jorge,Atacante,31,0.0,31,2.613559322033898,2.613559322033898,Inesperado
110506,31,Abel Ferreira,Técnico,31,12.08,31,5.975078125,5.975078125,Medalhao
110506,31,Abel Ferreira,Técnico,31,12.08,31,5.941937984496124,5.941937984496124,Medalhao
110506,31,Abel Ferreira,Técnico,31,12.08,31,5.919769230769231,5.919769230769231,Medalhao
110506,31,Abel Ferreira,Técnico,31,12.08,31,5.928473282442748,5.928473282442748,Medalhao
110506,31,Abel Ferreira,Técnico,31,12.08,31,5.908939393939394,5.908939393939394,Medalhao
110506,31,Abel Ferreira,Técnico,31,13.6,31,5.975078125,5.975078125,Medalhao
110506,31,Abel Ferreira,Técnico,31,13.6,31,5.941937984496124,5.941937984496124,Medalhao
110506,31,Abel Ferreira,Técnico,31,13.6,31,5.919769230769231,5.919769230769231,Medalhao
110506,31,Abel Ferreira,Técnico,31,13.6,31,5.928473282442748,5.928473282442748,Medalhao
110506,31,Abel Ferreira,Técnico,31,13.6,31,5.908939393939394,5.908939393939394,Medalhao
110506,31,Abel Ferreira,Técnico,31,15.05,31,5.975078125,5.975078125,Medalhao
110506,31,Abel Ferreira,Técnico,31,15.05,31,5.941937984496124,5.941937984496124,Medalhao
110506,31,Abel Ferreira,Técnico,31,15.05,31,5.919769230769231,5.919769230769231,Medalhao
110506,31,Abel Ferreira,Técnico,31,15.05,31,5.928473282442748,5.928473282442748,Medalhao
110506,31,Abel Ferreira,Técnico,31,15.05,31,5.908939393939394,5.908939393939394,Medalhao
110506,31,Abel Ferreira,Técnico,31,11.29,31,5.975078125,5.975078125,Intermediario
110506,31,Abel Ferreira,Técnico,31,11.29,31,5.941937984496124,5.941937984496124,Intermediario
110506,31,Abel Ferreira,Técnico,31,11.29,31,5.919769230769231,5.919769230769231,Intermediario
110506,31,Abel Ferreira,Técnico,31,11.29,31,5.928473282442748,5.928473282442748,Intermediario
110506,31,Abel Ferreira,Técnico,31,11.29,31,5.908939393939394,5.908939393939394,Intermediario
110506,31,Abel Ferreira,Técnico,31,0.0,31,5.975078125,5.975078125,Inesperado
110506,31,Abel Ferreira,Técnico,31,0.0,31,5.941937984496124,5.941937984496124,Inesperado
110506,31,Abel Ferreira,Técnico,31,0.0,31,5.919769230769231,5.919769230769231,Inesperado
110506,31,Abel Ferreira,Técnico,31,0.0,31,5.928473282442748,5.928473282442748,Inesperado
110506,31,Abel Ferreira,Técnico,31,0.0,31,5.908939393939394,5.908939393939394,Inesperado
42234,32,Cássio,Goleiro,32,10.19,32,2.9393364928909955,2.9393364928909955,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.9443396226415097,2.9443396226415097,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.930516431924883,2.930516431924883,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.9299065420560746,2.9299065420560746,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.916279069767442,2.916279069767442,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.9212962962962963,2.9212962962962963,Intermediario
42234,32,Cássio,Goleiro,32,10.19,32,2.912442396313364,2.912442396313364,Intermediario
42234,32,Cássio,Goleiro,32,7.34,32,2.9393364928909955,2.9393364928909955,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.9443396226415097,2.9443396226415097,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.930516431924883,2.930516431924883,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.9299065420560746,2.9299065420560746,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.916279069767442,2.916279069767442,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.9212962962962963,2.9212962962962963,Inesperado
42234,32,Cássio,Goleiro,32,7.34,32,2.912442396313364,2.912442396313364,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.9393364928909955,2.9393364928909955,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.9443396226415097,2.9443396226415097,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.930516431924883,2.930516431924883,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.9299065420560746,2.9299065420560746,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.916279069767442,2.916279069767442,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.9212962962962963,2.9212962962962963,Inesperado
42234,32,Cássio,Goleiro,32,7.64,32,2.912442396313364,2.912442396313364,Inesperado
42234,32,Cássio,Goleiro,32,12.61,32,2.9393364928909955,2.9393364928909955,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.9443396226415097,2.9443396226415097,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.930516431924883,2.930516431924883,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.9299065420560746,2.9299065420560746,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.916279069767442,2.916279069767442,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.9212962962962963,2.9212962962962963,Intermediario
42234,32,Cássio,Goleiro,32,12.61,32,2.912442396313364,2.912442396313364,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.9393364928909955,2.9393364928909955,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.9443396226415097,2.9443396226415097,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.930516431924883,2.930516431924883,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.9299065420560746,2.9299065420560746,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.916279069767442,2.916279069767442,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.9212962962962963,2.9212962962962963,Intermediario
42234,32,Cássio,Goleiro,32,8.54,32,2.912442396313364,2.912442396313364,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.9393364928909955,2.9393364928909955,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.9443396226415097,2.9443396226415097,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.930516431924883,2.930516431924883,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.9299065420560746,2.9299065420560746,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.916279069767442,2.916279069767442,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.9212962962962963,2.9212962962962963,Intermediario
42234,32,Cássio,Goleiro,32,9.41,32,2.912442396313364,2.912442396313364,Intermediario
42234,32,Cássio,Goleiro,32,0.0,32,2.9393364928909955,2.9393364928909955,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.9443396226415097,2.9443396226415097,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.930516431924883,2.930516431924883,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.9299065420560746,2.9299065420560746,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.916279069767442,2.916279069767442,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.9212962962962963,2.9212962962962963,Inesperado
42234,32,Cássio,Goleiro,32,0.0,32,2.912442396313364,2.912442396313364,Inesperado
89275,32,William,Lateral,32,10.1,32,6.0268292682926825,6.0268292682926825,Intermediario
89275,32,William,Lateral,32,10.1,32,5.985542168674699,5.985542168674699,Intermediario
89275,32,William,Lateral,32,10.1,32,5.976190476190476,5.976190476190476,Intermediario
